param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,num_active,energy_observed,energy_true
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258011092531283,0.0,0.0,0.0,0.0,0.6741988907468717,0.0,0.0,0.0,2,754959.9801807359,763532.0859668846
0.0,0.587565743044316,0.0,0.41243425695568414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,712508.3934376911,719627.6565110687
0.0,0.15180460687709998,0.0,0.0,0.0,0.0,0.0,0.0,0.14679332279375062,0.17476700070194146,0.17515910709475194,0.0,0.0,0.0,0.0,0.0,0.35147596253245605,0.0,0.0,0.0,5,725176.0860805146,725450.3369257502
0.0,0.0,0.0,0.585282439514239,0.0,0.0,0.35836686928623773,0.0,0.0,0.0,0.0,0.0,0.05635069119952318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,648506.5625514257,660404.2927404307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11370065916143994,0.0,0.021992168214169047,0.0,0.0,0.09179032802253657,0.7725168446018544,0.0,0.0,4,759210.4354677245,757473.8687304226
0.0,0.0,0.0,0.0,0.3207754417169563,0.3266957529170778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35252880536596587,0.0,0.0,0.0,0.0,0.0,3,840396.7846115122,837865.7566732207
0.0,0.0,0.0,0.1853545501496483,0.10485443761790571,0.0,0.0787044268458401,0.0,0.0,0.0,0.0,0.0,0.4342143373518738,0.1968722480347321,0.0,0.0,0.0,0.0,0.0,0.0,5,518262.1338873947,503047.4430088185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2914379817384536,0.0,0.0,0.0,0.5391882301304762,0.16937378813107035,3,845788.2410118002,856321.410790543
0.1449487674202061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798799669204793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17820249170129954,0.29696877395801513,0.0,4,730377.9042878295,746977.5407699118
0.0,0.0,0.0,0.0,0.0,0.4203763393358058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5796236606641941,0.0,0.0,2,802179.0514521663,812459.7837033141
0.030437227073188525,0.0,0.0,0.5408882172575543,0.37038904592067645,0.0,0.0,0.0,0.048800128232899115,0.0,0.0,0.00948538151568148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,733324.9300555793,730558.2466015909
0.0,0.0,0.0,0.0,0.7171608012207734,0.0,0.06865659505376938,0.009303861410644352,0.0,0.1972171649047026,0.0,0.0,0.0,0.0,0.0,0.0,0.007661577410110247,0.0,0.0,0.0,5,929129.5399104388,928872.5474817244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523170210946241,0.0,0.0,0.0,0.47682978905375895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,583786.9054080879,588640.3290889964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4867163186857283,0.27244461929730557,0.0,0.0,0.0,0.0,0.15100489656577656,0.0,0.08983416545118961,0.0,0.0,0.0,0.0,4,777697.7990293269,785447.421819099
0.0,0.0,0.0,0.16760889506128027,0.0,0.23919171309090378,0.0,0.08605621645000974,0.0,0.0,0.0,0.0,0.0,0.5071431753978061,0.0,0.0,0.0,0.0,0.0,0.0,4,711065.0072620404,712215.9711022225
0.0,0.29761027640180254,0.0,0.3188938740587435,0.30276808113846565,0.0,0.08072776840098829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,710552.8356605524,716469.5243584051
0.0,0.0,0.04623532201393811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3870032604061631,0.0,0.0,0.0,0.0,0.008054102404484922,0.5587073151754138,4,829155.4188916016,822957.6147116511
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026891225791307063,0.0,0.5966088582439355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10932997065526236,0.26716994530949517,0.0,4,763865.6158059817,775700.5381569029
0.0,0.337552344827986,0.662447655172014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,817246.1117895186,827518.1653179395
0.0,0.0,0.0,0.0,0.0,0.0,0.6349558042608194,0.0,0.0,0.17879138887423807,0.0,0.0,0.0,0.0,0.0,0.1337430585281381,0.0,0.0,0.05250974833680441,0.0,4,821576.0561484803,813245.968089065
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7896125958307214,0.0,0.21038740416927867,0.0,2,862789.7739905204,855318.8299623055
0.0,0.0,0.0,0.0,0.0,0.06437346934299736,0.0,0.0,0.0,0.6829804312455976,0.0,0.0,0.0,0.252646099411405,0.0,0.0,0.0,0.0,0.0,0.0,3,771638.0838529181,778958.3526241543
0.37090993426799973,0.0,0.0,0.0,0.0,0.13042820865261273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49866185707938754,0.0,0.0,0.0,3,795714.3249532087,796176.2651442416
0.0,0.0,0.0,0.0,0.0,0.0,0.12044118208013506,0.0,0.0,0.475256751277223,0.0,0.011342750741589896,0.0,0.0,0.0,0.0,0.0,0.0,0.10004205816176275,0.2929172577392891,5,813414.021280109,802269.4372133462
0.0,0.0,0.596899857121778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08050349065046022,0.0,0.0,0.14083579113744488,0.0,0.0,0.1817608610903169,0.0,4,711821.5019674026,714927.231291003
0.0,0.0,0.05631455301550832,0.0,0.0,0.15602326091682375,0.0,0.0,0.0,0.019164258812787705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7684979272548802,4,856593.0511716331,859381.7096780305
0.0,0.0,0.0,0.0,0.0,0.11260879857112047,0.5505891846341482,0.08032550777898878,0.2453172799271548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011159229088587755,5,816437.8382758469,823531.8153844441
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07977440591869066,0.06427478662611259,0.25734690572918056,0.5986039017260163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,546691.4129673581,540211.1009765078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11435522079848465,0.0,0.7090427826890623,0.0,0.0,0.16278507993380875,0.0,0.0,0.0,0.0,0.0,0.0,0.013816916578644381,4,660034.8112924955,657544.9416831826
0.01873853330595493,0.0,0.3596237851942178,0.0,0.0,0.0,0.0,0.0,0.0,0.3200065846783379,0.0,0.0,0.05187874858951726,0.249752348231972,0.0,0.0,0.0,0.0,0.0,0.0,5,669974.3494140926,671222.4061712313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7707778909896176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22922210901038242,2,932499.6393517428,940707.2332318339
0.0,0.0,0.0,0.0,0.29049344711291264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095065528870873,0.0,0.0,0.0,0.0,0.0,2,879572.7237621252,876591.2717093071
0.0,0.048553811342714165,0.0,0.6042603809965615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34718580766072443,0.0,0.0,0.0,0.0,0.0,0.0,3,682273.9545860931,685300.5472745489
0.0,0.15564508757144235,0.0,0.0,0.8443549124285576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1105194.0509184233,1113118.0575167604
0.0,0.0,0.0,0.0,0.0,0.0,0.4088164406293609,0.0,0.0,0.0,0.0,0.04490307263759147,0.0,0.0,0.0,0.5462804867330477,0.0,0.0,0.0,0.0,3,809960.8514709071,820048.9333761872
0.0,0.08034113036306027,0.0,0.0,0.0,0.014161061485862894,0.0,0.0,0.0,0.0,0.0,0.0,0.3855877901894859,0.0,0.0,0.0,0.0,0.0,0.519910017961591,0.0,4,619280.685241414,618989.0409327111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649152784670978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058051118996248034,0.0,0.615087980506672,0.061945622029982286,4,838416.3577147074,831674.5066848481
0.08528079832815962,0.0,0.0,0.0,0.034022623352536065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8806965783193045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,603286.6896402376,600703.6700238839
0.4046908687264273,0.0,0.0,0.2708559911978646,0.04930209355181536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20081332848947128,0.0743377180344214,0.0,0.0,0.0,5,693845.8463567026,687620.0759702909
0.0,0.0,0.04467238653637482,0.051632085871451364,0.2740138590014614,0.2703819531171358,0.0,0.0,0.0,0.0,0.3592997154735766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,821283.0977834992,796262.8235988005
0.15728549423595975,0.0,0.0,0.0,0.0,0.0,0.1473289108793084,0.0,0.0,0.0,0.0,0.42731403179333194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26807156309139984,4,754304.9846034308,763757.886464208
0.0,0.0,0.0,0.3358133722021996,0.2998065463280328,0.0,0.0,0.0,0.0,0.0,0.2452802526820434,0.11909982878772421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,696138.4090660843,695912.2923322946
0.0,0.0,0.0,0.0,0.036275519420297914,0.0,0.0,0.26994027470365317,0.6937842058760489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,853680.8164141218,846575.8340140936
0.0,0.0,0.031093575080210416,0.23510965671669234,0.0,0.0,0.0,0.0,0.0,0.5472497163095652,0.0,0.0,0.0,0.18654705189353196,0.0,0.0,0.0,0.0,0.0,0.0,4,666158.9142534751,665144.3770614448
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7179896198807294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2820103801192707,0.0,0.0,0.0,0.0,2,887695.6986767738,887426.7728803403
0.19624477730582662,0.0,0.0,0.0,0.0,0.8037552226941733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,949032.5334724853,949618.0908892284
0.0,0.0,0.0,0.0,0.0,0.062156025228219156,0.0,0.0,0.0,0.0,0.34869094271276324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5891530320590175,3,867275.3921697662,869448.2968782807
0.0,0.0,0.0,0.0,0.0,0.0,0.44384413721645577,0.0,0.40142711094097316,0.14618501289515956,0.008543738947411414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,792336.6271830585,785917.8970418961
0.0,0.0,0.1983153743809665,0.43528418075957537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3664004448594583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,478292.75757240376,481463.3920462179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25057216668152504,0.0,0.0,0.0,0.0,0.0,0.0,0.014567715608874819,0.0,0.5841820951234478,0.09260919489752567,0.05806882768862679,0.0,5,794385.9953136969,783761.9099249706
0.0,0.0,0.0,0.0,0.0,0.739212106452949,0.0,0.0,0.0,0.26078789354705084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,897200.0967132982,887431.6215542249
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935534379028405,0.3064465620971595,0.0,0.0,0.0,0.0,0.0,0.0,2,598970.3847191328,603620.2935459289
0.4867585088127887,0.0,0.0,0.0,0.24796092442116327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26528056676604794,3,827979.1573085181,846321.1505418724
0.523564788048174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47643521195182603,0.0,0.0,0.0,0.0,0.0,0.0,2,806458.7645139045,801994.4913537969
0.0,0.0,0.0,0.0,0.0,0.0,0.144621228409106,0.0,0.0,0.0,0.0,0.0,0.0,0.5039685105345159,0.06674161248278528,0.0,0.0,0.008413667675546375,0.27625498089804634,0.0,5,789851.5819870364,788011.0849162883
0.0,0.0,0.0,0.42050150694980054,0.1697752464660934,0.0,0.0,0.0,0.0,0.0,0.21315940618583842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19656384039826771,4,728435.9537720088,738195.7810004146
0.0,0.0,0.0,0.0,0.05449040783295578,0.0,0.0,0.0,0.49056202837493657,0.0,0.0,0.0,0.23449336500824466,0.0,0.0,0.0,0.0,0.0,0.0,0.22045419878386305,4,646112.4807715662,640737.9367467487
0.7844853528341658,0.0,0.0,0.0,0.0,0.0,0.04612177662045957,0.0,0.05422628944293796,0.0,0.0,0.0,0.0,0.0,0.1151665811024366,0.0,0.0,0.0,0.0,0.0,4,861222.4212206365,857099.7335854521
0.0,0.0,0.0,0.0,0.084622148447798,0.0,0.3492104856064686,0.0,0.0,0.506060488735918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06010687720981536,0.0,4,794280.4713692844,796196.7550882327
0.0,0.0,0.0,0.27891219360260916,0.0,0.0,0.0,0.26770385691043264,0.0,0.4396723966538461,0.0,0.0,0.0,0.0,0.013711552833112147,0.0,0.0,0.0,0.0,0.0,4,688103.3762964248,683351.4443403715
0.0,0.0,0.0,0.28732009458815905,0.0,0.0,0.0,0.0,0.0,0.6172830836628729,0.09539682174896803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,695512.5634353553,695053.997064973
0.0,0.0,0.0,0.0,0.22421114648295223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37306097976948105,0.0,0.0,0.4027278737475667,0.0,0.0,0.0,0.0,3,603543.5239106459,605013.6286506037
0.0,0.0,0.0,0.0,0.0,0.04708089938098619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9164495601157053,0.0,0.0,0.03646954050330838,0.0,3,978903.5134442862,975890.2688496517
0.0,0.6282179729727828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717820270272172,0.0,2,841747.3844256054,844631.0747715274
0.0,0.0,0.0,0.30119236782325504,0.0,0.5570853081020295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14172232407471555,0.0,0.0,0.0,0.0,0.0,0.0,3,732636.8878279995,737483.6671754315
0.1278240780640074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333669909409792,0.0,0.0,0.0,0.0,0.5385060125262006,3,857217.5739988374,843199.9446845878
0.0,0.0,0.0,0.4284107241710053,0.04666767366973937,0.19647075502424977,0.0,0.0,0.0,0.21853002071388927,0.0,0.0,0.0,0.0,0.0,0.0,0.10992082642111617,0.0,0.0,0.0,5,667042.2271129009,660236.8538043915
0.0,0.0,0.10758255812884993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317530564633772,0.0,0.0,0.0,0.0,0.017805728067301577,0.0,0.04285865734047116,0.0,4,800840.4291723347,799054.0054275291
0.16302404317476424,0.0,0.0,0.47165591063293627,0.0,0.07107591373566037,0.0,0.0,0.0,0.0,0.2942441324566391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,706900.6225765453,700733.7705052228
0.0,0.0,0.0,0.0,0.08424955855837186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755912473279552,0.0030816927534811755,0.0,0.0,0.43707750136019174,0.0,0.0,4,755599.9274543156,755916.8736939001
0.0,0.5452561169851439,0.0,0.0,0.0,0.0,0.0,0.0,0.06859895992304109,0.0,0.0,0.0,0.3861449230918152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,593476.1737645395,590935.1648654729
0.0,0.0,0.9674653099230012,0.0,0.0,0.0,0.0,0.0,0.032534690076998836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,959936.3613596534,960514.9866579532
0.0,0.0,0.0,0.0,0.3395689886580693,0.0,0.5644706893805151,0.0,0.0,0.0,0.0,0.0,0.09596032196141546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,749910.354567275,754005.2036570822
0.05763732270568325,0.0,0.0,0.0,0.0,0.24774410836126676,0.0,0.0,0.23772052727635842,0.0,0.0,0.0,0.07008328068570954,0.0,0.0,0.0,0.0,0.0,0.38681476097098205,0.0,5,716366.6847046926,725850.8838122584
0.09212689022210462,0.0,0.05209966050015613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442241312068329,0.0,0.21154931807090632,0.0,4,796614.9491470939,794807.93468869
0.0,0.0,0.07156716302199627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9284328369780038,0.0,2,1113774.663540652,1103045.2584213049
0.6597792856294669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24162465526369428,0.0,0.0,0.0,0.08653615830382003,0.012059900803018742,0.0,4,790615.4229953451,797399.9686345644
0.0,0.0,0.0,0.0,0.0,0.7625215994857812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23747840051421873,0.0,0.0,2,892237.1931357817,896504.3846613348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23024339544805295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769756604551947,2,874579.9769576086,879418.0176801229
0.16469232405599749,0.13710980610791562,0.0,0.0,0.2561369444420981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420609253939886,0.0,0.0,0.0,0.0,0.0,4,806658.2592477006,800768.6555114111
0.0,0.0,0.0,0.0,0.0,0.5088526960103399,0.0,0.0,0.0,0.0,0.0,0.0,0.4551725356679586,0.0,0.0,0.0,0.0,0.0,0.0,0.0359747683217015,3,639631.1874040583,635843.8478433747
0.0,0.0006904574004010179,0.0,0.0,0.9988915663160814,0.0,0.0,0.0,0.0,0.0,0.0,0.0004179762835176313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1440350.5518580356,1460571.446270204
0.0,0.0,0.0,0.0,0.38124615112435317,0.0,0.0,0.0,0.0,0.0,0.13331102124500419,0.09740856948322828,0.3256655793566617,0.0,0.0,0.0,0.0,0.0,0.06236867879075257,0.0,5,601102.0175825326,592629.1988618422
0.4387921029144355,0.0,0.14142839976160287,0.11239106781682737,0.0,0.0,0.0,0.0,0.0,0.0,0.24710513572433565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06028329378279847,5,739273.2319584626,735853.7016757214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19852322869501127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8014767713049887,0.0,0.0,0.0,2,840612.6136475785,853144.8412571102
0.0,0.0,0.32719984755555426,0.0,0.03407357163226955,0.0,0.0,0.0,0.2996833066699941,0.24821373895153573,0.0,0.0,0.0,0.0,0.0,0.0,0.09082953519064635,0.0,0.0,0.0,5,717879.8155313666,717395.7985919988
0.0,0.4173987184793762,0.0,0.0,0.3538890192261586,0.2287122622944652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,834012.9499811234,825041.7132376449
0.0,0.4815831926836084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07421957179813293,0.10953745533165295,0.0,0.07873942275062777,0.0,0.0,0.255920357435978,5,789561.6734511167,795756.7704588746
0.0,0.0,0.0,0.0,0.46702470233283316,0.0,0.0,0.0,0.0,0.13095514139758152,0.0,0.0,0.029374010552987252,0.0,0.0,0.24782903364034242,0.0,0.12481711207625576,0.0,0.0,5,738432.8421324941,735559.0123995894
0.30345943692435895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696540563075641,0.0,0.0,0.0,0.0,0.0,0.0,2,816855.7392490533,804462.0149707751
0.2690263166738154,0.0,0.0,0.0,0.0,0.0,0.13994323454845725,0.0,0.0,0.0,0.20390287550150255,0.0,0.0,0.0,0.3292735914261194,0.0,0.0,0.05785398185010548,0.0,0.0,5,795572.1704845373,781057.164502903
0.0,0.2948436957198791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5590802736300086,0.14607603065011227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,628280.9621556569,629596.729306593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969174179767731,0.0,0.030825820232268993,0.0,0.0,0.0,0.0,0.0,2,620540.8742404985,622183.586062781
0.3128853578716443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871146421283557,0.0,0.0,0.0,0.0,0.0,2,850157.8148055563,855033.5080733241
0.20484438276728145,0.0,0.0,0.0,0.05613855076394676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5068861475531226,0.0,0.10663622431412241,0.0,0.12549469460152682,0.0,0.0,0.0,5,543960.7588153791,550162.6000843121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05350504906647358,0.0,0.0,0.9464949509335263,2,897048.9220076329,880258.5511979067
0.0,0.0,0.0,0.0,0.24779025101326413,0.0,0.0,0.3027885809647828,0.0,0.0,0.0,0.0,0.09010468628700831,0.0,0.0,0.0,0.0,0.0,0.0,0.3593164817349448,4,744600.9946703076,755926.0935919867
0.15150808791012202,0.0,0.16158599077756156,0.050411334396882335,0.0,0.0,0.31010831299946895,0.0,0.0,0.32638627391596525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,719924.7259920831,709734.1322049162
0.2987458218395527,0.0,0.0,0.0,0.17006512885713235,0.0,0.0,0.0,0.0,0.0,0.0,0.004930433634468588,0.0,0.11750071654337617,0.0,0.0,0.0,0.4087578991254701,0.0,0.0,5,767898.0108517767,751615.6445743338
0.025993291629833735,0.008780218211135877,0.0,0.0,0.0,0.0,0.0,0.7049880544123752,0.0,0.24083285163749862,0.0,0.0,0.0,0.0,0.0194055841091565,0.0,0.0,0.0,0.0,0.0,5,864119.2207498896,845347.2078828457
0.0,0.0,0.0,0.0,0.41428175499862724,0.0,0.0,0.2597573087357622,0.0,0.0,0.0,0.05017847006040985,0.0,0.0,0.0,0.0,0.19473223277606216,0.08105023342913864,0.0,0.0,5,758502.9594898969,763313.8705796681
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8295293003042307,0.0,0.0,0.0,0.0,0.0,0.0,0.023312397082493816,0.10465800876763863,0.0,0.0,0.042500293845636944,4,850005.0321195492,854045.5709707361
0.0,0.0,0.0,0.0,0.5036558189180944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963441810819056,0.0,0.0,0.0,0.0,0.0,2,851917.1951635329,865049.7420665537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096168796222551,0.0,0.0,0.0,0.0,0.0,0.0,0.2903831203777449,0.0,0.0,0.0,2,775450.4460477036,779762.3171439905
0.0,0.06907799791083492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1139821926729413,0.0,0.0,0.0,0.0,0.0,0.30583794839528744,0.3233743044128522,0.18772755660808416,5,746593.1891563718,763141.1718271794
0.0,0.0,0.06109691097239649,0.0,0.0,0.0,0.0,0.0,0.6655414374339292,0.27336165159367437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,791748.5695731165,781640.6284183115
0.0,0.0,0.0,0.0,0.0,0.2661721182273535,0.0,0.0,0.0,0.6007424426816014,0.0,0.0,0.0,0.12003185732896027,0.0,0.0,0.013053581762084881,0.0,0.0,0.0,4,781364.329705474,783952.7153078418
0.0,0.3116673871725042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15003669953736587,0.0,0.0,0.17191017899143382,0.0,0.0,0.0,0.3663857342986962,0.0,0.0,0.0,4,600800.8942261651,594607.6637878387
0.0,0.0,0.0,0.0,0.0,0.0,0.04137605213576595,0.0,0.0,0.0,0.3172855880085592,0.0,0.0,0.0,0.0,0.0,0.13426313398460216,0.5070752258710726,0.0,0.0,4,775441.8050164769,771471.129349921
0.17941498631605993,0.08943687376983746,0.0,0.0,0.0,0.4912874142257182,0.0,0.05681753872702594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18304318696135846,0.0,0.0,0.0,0.0,5,820238.5127142399,808800.4922096026
0.0,0.0,0.0,0.03389187564739397,0.0,0.0,0.0,0.0,0.0,0.0,0.4559263946841441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101817296684621,0.0,3,852569.9024499347,837985.761849347
0.0,0.0,0.18581645256573434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07627752035088463,0.0,0.029085811992749976,0.0,0.0,0.2474663745778151,0.0,0.0,0.4613538405128159,5,739978.3115794235,759374.6649490573
0.0,0.0,0.4365486779071921,0.0,0.1841344843767159,0.0,0.1656057892430752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21371104847301672,0.0,4,800945.3928924273,798146.580226744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9121151756496618,0.08788482435033812,0.0,0.0,0.0,0.0,2,986200.9930489018,978293.0592819249
0.0,0.0,0.19083042884471887,0.15325434696722287,0.0,0.0,0.0,0.0,0.6559152241880583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,722599.458567373,721137.708446861
0.37849253961772905,0.007029838769308076,0.0,0.0,0.0,0.0,0.01678515224107447,0.0,0.0,0.0,0.0,0.0,0.4661548906253718,0.0,0.0,0.0,0.0,0.0,0.0,0.13153757874651661,5,595660.3185757635,600515.3643845858
0.0,0.29665648510429937,0.0,0.0,0.0,0.09081854098697845,0.0,0.0,0.0,0.0,0.0,0.0,0.5533227753026305,0.0,0.0,0.0,0.0,0.0,0.0,0.059202198606091765,4,590200.5329964367,587125.1087199124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5728308118907554,0.0,0.0,0.0,0.42716918810924476,0.0,0.0,0.0,0.0,0.0,2,855997.0233035784,864271.1032946757
0.0,0.0,0.0,0.0,0.0,0.0,0.4343249847580831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5656750152419169,2,867461.3128247473,874019.9577339649
0.0,0.0,0.0,0.6072290882785569,0.0,0.0,0.0,0.0,0.07299627349414457,0.0,0.0,0.0,0.0,0.0,0.3197746382272984,0.0,0.0,0.0,0.0,0.0,3,701774.6172452427,701530.4360059524
